Strategy,Model,Train,Test,Accuracy,Precision_macro,Recall_macro,F1_macro,Class0_Precision,Class0_Recall,Class0_F1,Class0_Support,Class1_Precision,Class1_Recall,Class1_F1,Class1_Support,Macro_F1,Weighted_F1,Full_Report_JSON
PER_ORG_LOC_GENERIC_ENTITY,bert-base-german-cased,GERMEVAL (full),HASOC (full),0.8070250588991219,0.6209980144126256,0.6893082005232951,0.6388718654404061,0.9324215607401448,0.8427047988366456,0.8852959898154042,4126.0,0.30957446808510636,0.5359116022099447,0.392447741065408,543.0,0.6388718654404061,0.8279782346063128,"{""0"": {""precision"": 0.9324215607401448, ""recall"": 0.8427047988366456, ""f1-score"": 0.8852959898154042, ""support"": 4126.0}, ""1"": {""precision"": 0.30957446808510636, ""recall"": 0.5359116022099447, ""f1-score"": 0.392447741065408, ""support"": 543.0}, ""accuracy"": 0.8070250588991219, ""macro avg"": {""precision"": 0.6209980144126256, ""recall"": 0.6893082005232951, ""f1-score"": 0.6388718654404061, ""support"": 4669.0}, ""weighted avg"": {""precision"": 0.859985070846873, ""recall"": 0.8070250588991219, ""f1-score"": 0.8279782346063128, ""support"": 4669.0}}"
PER_ORG_LOC_GENERIC_ENTITY,bert-base-german-cased,GERMEVAL (full),GAHD (full),0.6020371044016006,0.5852672900836413,0.5690198125798608,0.5614280102409578,0.6219420868696954,0.7872037914691943,0.6948821642727653,6330.0,0.5485924932975871,0.35083583369052723,0.42797385620915035,4666.0,0.5614280102409578,0.5816233278390779,"{""0"": {""precision"": 0.6219420868696954, ""recall"": 0.7872037914691943, ""f1-score"": 0.6948821642727653, ""support"": 6330.0}, ""1"": {""precision"": 0.5485924932975871, ""recall"": 0.35083583369052723, ""f1-score"": 0.42797385620915035, ""support"": 4666.0}, ""accuracy"": 0.6020371044016006, ""macro avg"": {""precision"": 0.5852672900836413, ""recall"": 0.5690198125798608, ""f1-score"": 0.5614280102409578, ""support"": 10996.0}, ""weighted avg"": {""precision"": 0.5908172047664345, ""recall"": 0.6020371044016006, ""f1-score"": 0.5816233278390779, ""support"": 10996.0}}"
PER_ORG_LOC_GENERIC_ENTITY,bert-base-german-cased,GERMEVAL (full),HASOC+GAHD (HASOC+GAHD),0.6627513565272901,0.6054547895761511,0.5892334687051412,0.5918241471418251,0.7203339296362552,0.8087222647283856,0.7619734174363595,10456.0,0.4905756495160469,0.3697446726818967,0.42167487684729066,5209.0,0.5918241471418251,0.648815734836394,"{""0"": {""precision"": 0.7203339296362552, ""recall"": 0.8087222647283856, ""f1-score"": 0.7619734174363595, ""support"": 10456.0}, ""1"": {""precision"": 0.4905756495160469, ""recall"": 0.3697446726818967, ""f1-score"": 0.42167487684729066, ""support"": 5209.0}, ""accuracy"": 0.6627513565272901, ""macro avg"": {""precision"": 0.6054547895761511, ""recall"": 0.5892334687051412, ""f1-score"": 0.5918241471418251, ""support"": 15665.0}, ""weighted avg"": {""precision"": 0.6439336180405856, ""recall"": 0.6627513565272901, ""f1-score"": 0.648815734836394, ""support"": 15665.0}}"
PER_ORG_LOC_GENERIC_ENTITY,bert-base-german-cased,HASOC (full),GERMEVAL (full),0.6958486975139765,0.7410536810612511,0.5581464631490314,0.5200548203886568,0.6900075700227101,0.9820434548392889,0.810522415709522,5569.0,0.7920997920997921,0.13424947145877378,0.2295872250677915,2838.0,0.5200548203886568,0.6144127367466065,"{""0"": {""precision"": 0.6900075700227101, ""recall"": 0.9820434548392889, ""f1-score"": 0.810522415709522, ""support"": 5569.0}, ""1"": {""precision"": 0.7920997920997921, ""recall"": 0.13424947145877378, ""f1-score"": 0.2295872250677915, ""support"": 2838.0}, ""accuracy"": 0.6958486975139765, ""macro avg"": {""precision"": 0.7410536810612511, ""recall"": 0.5581464631490314, ""f1-score"": 0.5200548203886568, ""support"": 8407.0}, ""weighted avg"": {""precision"": 0.7244714365928016, ""recall"": 0.6958486975139765, ""f1-score"": 0.6144127367466065, ""support"": 8407.0}}"
PER_ORG_LOC_GENERIC_ENTITY,bert-base-german-cased,HASOC (full),GAHD (full),0.577391778828665,0.5490488213681153,0.5093600033586382,0.41519163054847746,0.5804724108252844,0.9589257503949447,0.7231786501459463,6330.0,0.5176252319109462,0.05979425632233176,0.10720461095100864,4666.0,0.41519163054847746,0.4617986149619176,"{""0"": {""precision"": 0.5804724108252844, ""recall"": 0.9589257503949447, ""f1-score"": 0.7231786501459463, ""support"": 6330.0}, ""1"": {""precision"": 0.5176252319109462, ""recall"": 0.05979425632233176, ""f1-score"": 0.10720461095100864, ""support"": 4666.0}, ""accuracy"": 0.577391778828665, ""macro avg"": {""precision"": 0.5490488213681153, ""recall"": 0.5093600033586382, ""f1-score"": 0.41519163054847746, ""support"": 10996.0}, ""weighted avg"": {""precision"": 0.5538040826319139, ""recall"": 0.577391778828665, ""f1-score"": 0.4617986149619176, ""support"": 10996.0}}"
PER_ORG_LOC_GENERIC_ENTITY,bert-base-german-cased,HASOC (full),GERMEVAL+GAHD (GERMEVAL+GAHD),0.6287172086790702,0.6373791642534183,0.5288492242185516,0.4584798870594513,0.6276995049774248,0.9697453567526683,0.7621028994121921,11899.0,0.6470588235294118,0.08795309168443496,0.15485687470671047,7504.0,0.4584798870594513,0.5272539497966722,"{""0"": {""precision"": 0.6276995049774248, ""recall"": 0.9697453567526683, ""f1-score"": 0.7621028994121921, ""support"": 11899.0}, ""1"": {""precision"": 0.6470588235294118, ""recall"": 0.08795309168443496, ""f1-score"": 0.15485687470671047, ""support"": 7504.0}, ""accuracy"": 0.6287172086790702, ""macro avg"": {""precision"": 0.6373791642534183, ""recall"": 0.5288492242185516, ""f1-score"": 0.4584798870594513, ""support"": 19403.0}, ""weighted avg"": {""precision"": 0.6351866114256085, ""recall"": 0.6287172086790702, ""f1-score"": 0.5272539497966722, ""support"": 19403.0}}"
PER_ORG_LOC_GENERIC_ENTITY,bert-base-german-cased,GAHD (full),GERMEVAL (full),0.585583442369454,0.5456985211389028,0.5474919299945296,0.5460485220238935,0.6959954878736605,0.6647513018495241,0.6800146950771492,5569.0,0.3954015544041451,0.43023255813953487,0.4120823489706379,2838.0,0.5460485220238935,0.5895672110459514,"{""0"": {""precision"": 0.6959954878736605, ""recall"": 0.6647513018495241, ""f1-score"": 0.6800146950771492, ""support"": 5569.0}, ""1"": {""precision"": 0.3954015544041451, ""recall"": 0.43023255813953487, ""f1-score"": 0.4120823489706379, ""support"": 2838.0}, ""accuracy"": 0.585583442369454, ""macro avg"": {""precision"": 0.5456985211389028, ""recall"": 0.5474919299945296, ""f1-score"": 0.5460485220238935, ""support"": 8407.0}, ""weighted avg"": {""precision"": 0.594522241390196, ""recall"": 0.585583442369454, ""f1-score"": 0.5895672110459514, ""support"": 8407.0}}"
PER_ORG_LOC_GENERIC_ENTITY,bert-base-german-cased,GAHD (full),HASOC (full),0.7202827157849646,0.5350739575347291,0.5634649427026563,0.5295275797109321,0.9010238907849829,0.7678138633058652,0.829102329233185,4126.0,0.1691240242844753,0.35911602209944754,0.22995283018867924,543.0,0.5295275797109321,0.7594218456218835,"{""0"": {""precision"": 0.9010238907849829, ""recall"": 0.7678138633058652, ""f1-score"": 0.829102329233185, ""support"": 4126.0}, ""1"": {""precision"": 0.1691240242844753, ""recall"": 0.35911602209944754, ""f1-score"": 0.22995283018867924, ""support"": 543.0}, ""accuracy"": 0.7202827157849646, ""macro avg"": {""precision"": 0.5350739575347291, ""recall"": 0.5634649427026563, ""f1-score"": 0.5295275797109321, ""support"": 4669.0}, ""weighted avg"": {""precision"": 0.815904673070317, ""recall"": 0.7202827157849646, ""f1-score"": 0.7594218456218835, ""support"": 4669.0}}"
PER_ORG_LOC_GENERIC_ENTITY,bert-base-german-cased,GAHD (full),HASOC+GERMEVAL (HASOC+GERMEVAL),0.6336800244723156,0.5557363260819176,0.5637118448069858,0.5565281459370813,0.7775891341256367,0.7086126869520372,0.7415002698327037,9695.0,0.33388351803819855,0.41881100266193433,0.37155602204145893,3381.0,0.5565281459370813,0.6458455205376441,"{""0"": {""precision"": 0.7775891341256367, ""recall"": 0.7086126869520372, ""f1-score"": 0.7415002698327037, ""support"": 9695.0}, ""1"": {""precision"": 0.33388351803819855, ""recall"": 0.41881100266193433, ""f1-score"": 0.37155602204145893, ""support"": 3381.0}, ""accuracy"": 0.6336800244723156, ""macro avg"": {""precision"": 0.5557363260819176, ""recall"": 0.5637118448069858, ""f1-score"": 0.5565281459370813, ""support"": 13076.0}, ""weighted avg"": {""precision"": 0.6628622537347199, ""recall"": 0.6336800244723156, ""f1-score"": 0.6458455205376441, ""support"": 13076.0}}"
PER_ORG_LOC_GENERIC_ENTITY,xlm-roberta-base,GERMEVAL (full),HASOC (full),0.8020989505247377,0.6154722721404392,0.682522859573526,0.6322629281245781,0.9308396124865447,0.8383422200678623,0.8821729150726856,4126.0,0.3001049317943337,0.5267034990791897,0.38235294117647056,543.0,0.6322629281245781,0.8240443552471031,"{""0"": {""precision"": 0.9308396124865447, ""recall"": 0.8383422200678623, ""f1-score"": 0.8821729150726856, ""support"": 4126.0}, ""1"": {""precision"": 0.3001049317943337, ""recall"": 0.5267034990791897, ""f1-score"": 0.38235294117647056, ""support"": 543.0}, ""accuracy"": 0.8020989505247377, ""macro avg"": {""precision"": 0.6154722721404392, ""recall"": 0.682522859573526, ""f1-score"": 0.6322629281245781, ""support"": 4669.0}, ""weighted avg"": {""precision"": 0.8574858040445077, ""recall"": 0.8020989505247377, ""f1-score"": 0.8240443552471031, ""support"": 4669.0}}"
